,FloodYr1,FloodYr2,FloodYr3,FloodYr4,FloodYr5,FloodYr6,FloodYr7,FloodYr8,FloodYr9,FloodYr10
9112,48201.8701,95929.90408,80302.35978,133246.8567,413896.4415,78544.2315,94054.05252,47423.91571,54788.05898,58495.25783
9113,48912.23137,71889.53705,144792.0716,84822.1647,49104.75038,64809.99557,87259.07226,52572.63582,53886.02334,51073.26026
9114,49903.68536,372054.9833,99097.42549,64746.79358,60312.06955,67925.12503,50180.00758,75441.98669,57645.96907,60910.89276
9115,1870354.723,93015.69376,49829.35628,127184.0293,56631.71412,59076.33414,129250.248,48460.83668,47630.4887,59641.47716
9116,59581.65102,103789.0369,50686.91268,48049.36982,69421.07633,78601.73833,47957.08077,80297.64862,64414.47435,100980.457
9117,69527.69022,99349.11663,46423.09662,664960.9632,53925.7408,61840.21884,162210.4161,114778.4558,55864.38508,53703.93107
9118,161941.8102,556403.5265,49440.53756,57685.64561,52830.81051,125606.7756,119570.0201,288296.6424,47928.16776,93538.07525
9119,119778.8093,45036.15267,98662.8464,70029.7158,57463.30752,67435.15032,59775.43301,229890.5859,37338.39006,123136.6668
9120,223203.2404,202420.296,72685.9004,98747.36016,55178.71241,56512.89411,104804.0923,57827.25071,62282.18078,51141.94079
9121,51077.83663,336883.6729,134793.378,86514.77878,50093.58023,72763.75631,61977.30923,83800.03771,78180.45175,47562.04476
9122,162899.5872,73179.12122,47744.02728,51439.40354,311885.6127,47833.98112,1365927.633,84051.39926,71452.08756,215013.5946
9123,66740.59646,61253.56719,288638.1547,135183.9566,48856.4515,57951.93076,62259.3639,70434.83842,47601.46737,87433.35071
9124,58970.15361,75007.52389,138947.55,54603.33231,115347.1244,50901.33484,328153.2779,118481.2214,163893.6989,58749.57094
9125,156868.3262,113571.2736,51170.15838,173306.7945,176787.4092,1547782.986,54571.99753,50650.41337,49068.12355,43258.2715
9126,157327.6896,91838.38208,70624.16418,183755.0105,88752.67577,72111.52734,46100.00709,294076.1631,83489.21986,53421.03669
9127,57705.96578,56999.10821,97182.79544,44195.34505,90299.12163,45053.09866,147556.2759,58672.64353,83838.23416,47775.28917
9128,306550.916,58631.11022,175703.643,59858.59934,47940.40428,57087.94965,358850.675,102249.4676,51871.2667,46521.58119
9129,494618.9404,56496.35588,74587.81087,242977.3414,52146.17829,340035.5146,291256.8433,128900.9465,45435.95282,102064.0914
9130,63829.25831,49061.92624,232277.7197,208081.4715,69637.65936,53414.39167,71221.72692,59424.15218,57470.21426,442935.1829
9131,58538.04168,53613.43004,88577.99868,60903.37849,66831.85012,47415.80348,81758.83449,89416.74144,58179.7596,59414.89566
9132,62197.86758,115905.7546,45247.5949,118070.8832,108811.2078,48239.35132,72876.68124,66601.47734,119271.5707,90975.46141
9133,503531.3384,80444.57902,70436.18932,94779.07662,51656.14082,110918.2346,75942.00524,118657.7104,109921.2506,53587.3443
9134,48020.90746,54408.473,346213.9718,157123.7826,78388.01945,160525.5354,53263.16015,915603.4616,44790.99983,55185.31174
9135,82388.67014,52010.59515,114942.6323,84793.35555,52437.51801,51816.80454,104902.4711,41356.34774,145722.7086,64350.10597
9136,65586.18409,90519.2339,85012.59105,130970.8263,63859.87182,74774.14527,303177.7977,48947.54499,44542.42271,51036.88653
9137,606815.4898,169161.0211,63481.75102,46486.03021,47335.11152,55350.03685,49101.64106,72343.10908,190808.5681,49673.49603
9138,49121.57789,145374.6727,234781.1543,150145.4027,242068.8225,206794.0763,43388.78337,174900.1243,207626.5245,58008.50636
9139,201449.6666,77391.09704,48078.70042,131888.2333,94732.42815,62741.16102,597794.0771,85964.44588,100686.6623,54131.76558
9140,82267.34667,85736.20975,108531.1043,75501.90562,494708.0058,78055.5089,81386.4953,83940.91961,209688.9208,92034.99295
9141,89890.7224,175960.2479,74349.55215,274242.2912,136082.2248,69711.10729,85531.14143,47122.93249,100885.6914,46107.27965
9142,47400.44207,112254.7822,52969.92493,158479.6026,60268.87008,58838.66391,123331.6221,67220.46787,52935.4302,85552.41494
9143,75152.09143,65128.87385,82322.93363,96113.44704,51937.48089,161156.1241,51124.65661,124347.3343,88033.59322,82703.09517
9144,55141.82466,145112.3044,176024.2808,72438.39388,62702.53103,46114.37763,63367.97276,61544.14323,58736.75008,180292.0049
9145,80555.45428,107400.421,115573.5049,60183.55107,56940.59515,212496.6378,58310.67008,50522.90553,161438.2169,57589.6554
9146,130207.0659,103169.6687,192163.4708,55432.20732,91793.47424,64853.40395,82795.94912,91312.01771,87409.27108,184148.0022
9147,50668.0644,194528.264,86772.9735,44960.70744,361624.2444,117435.5632,54704.99838,41958.28278,185290.8955,132141.1118
9148,57663.22868,47822.75142,53960.83922,50148.25759,50483.23165,51987.79428,297391.5954,44085.66195,61066.36136,94649.188
9149,216263.3184,245687.5729,168485.271,216794.9997,52672.32676,61532.99545,68081.33793,47144.43004,72629.59433,86638.64831
9150,50241.67021,57848.06043,56933.67515,196642.8489,937016.3207,146303.0815,239799.0296,70691.24479,92374.80987,57320.09547
9151,51034.66237,115878.1825,50722.33266,66343.80254,169426.3181,486436.388,72965.60245,51056.77857,171319.8047,76590.82391
9152,222714.4821,239413.3695,59090.58173,54091.01024,181449.8634,112358.6647,50528.71481,124505.4587,896064.7622,115950.2461
9153,1385685,186594.9646,167150.5021,228260.0014,44965.12333,271789.5801,60017.48597,67742.55093,54862.51371,58009.87222
9154,54981.28092,71535.37958,50042.86535,44654.5781,92679.17409,99800.78625,49217.739,52605.09683,60282.80495,55747.77511
9155,59905.55574,55883.35165,1801363.769,67620.66626,45517.86328,63463.24533,116139.0937,193324.8698,64769.20525,85473.53168
9156,166543.2416,170975.3578,104195.0623,325170.4538,70844.98594,78799.90222,100665.4536,115849.4643,110702.026,417634.9836
9157,102502.1151,191710.1802,252563.4578,53403.94709,89302.34695,129332.798,51617.85711,90718.14091,48361.93047,57746.84929
9158,138577.4827,54901.94369,54063.41081,135716.9716,149358.5378,178404.7989,124528.5558,50189.27293,59310.20388,52351.95173
9159,56979.73269,50669.33884,117698.1568,112169.675,49633.96865,265885.9872,78610.53746,1182638.504,49934.45939,77761.3829
9160,83327.93478,50140.96555,83199.05597,59243.98222,70104.62779,134558.2637,73236.23434,80469.86884,182091.6569,79028.74222
9161,222825.8218,59763.896,73771.5773,49209.2631,66485.44037,68918.04792,68346.61235,113282.9107,52917.73783,156290.1884
9162,51285.11215,44991.10442,52247.0733,148675.0496,47253.94937,54653.67278,99450.70825,236811.0207,136140.6508,80034.27184
9163,95996.42268,50255.16266,404537.9634,347604.4903,55589.01846,71512.40861,110496.0305,396989.3882,56563.32349,60842.9068
9164,348658.3609,51031.92049,62899.80255,110961.2545,76770.70764,57670.78059,150316.1342,90279.07455,160592.6208,75654.1215
9165,70392.62248,57330.15975,59272.062,117400.948,123142.1424,116975.3927,45156.00893,128011.9356,134103.061,548421.9054
9166,93660.49413,290859.8348,82915.79404,54361.41358,509129.0707,474877.764,53911.73627,54697.59533,48698.85306,107607.4559
9167,53302.44724,61452.68495,47671.01198,45952.57481,537163.3646,54899.16494,71590.16942,69849.43756,51702.07118,180221.5222
9168,85630.22707,567874.1299,44253.75284,61970.92444,517235.9531,55517.04809,45882.13387,100766.1827,46661.17871,55006.33972
9169,110038.7634,56146.592,49954.02971,79866.77721,90677.93717,62132.97748,97655.1629,51457.82887,49706.44403,136481.4715
9170,203616.7281,70273.17629,151601.1932,80473.98637,49792.64429,49864.59142,43474.12172,72395.6797,66867.7507,61524.45879
9171,373483.5236,63303.96937,47585.74696,63424.59983,177724.468,146227.9919,123904.5153,2629009.212,53615.21464,129262.3435
9172,46664.64952,48303.56227,119956.4432,47397.30322,135778.1467,32068.405,134238.6032,54551.96676,65990.67532,191724.6985
9173,135342.8469,133175.1122,79027.35954,115125.5294,60703.75527,87635.91363,62011.60894,310714.5712,58011.30825,51603.46811
9174,126463.5289,83547.00386,131104.7581,75220.05454,58133.99157,46764.02377,87929.87422,130205.0595,297854.5852,70058.57291
9175,53774.3871,65773.22394,202888.5546,49362.76544,264611.1626,87171.59883,51671.67907,155915.8737,51983.79884,140040.5889
9176,836545.064,116846.2247,38654.85813,47685.22241,64508.43694,56414.82072,38457.31858,118546.2651,152223.3484,58458.70091
9177,169450.7624,76005.79844,54410.67955,66812.98583,109903.7693,65476.53971,48538.71642,70995.52652,184820.4469,79564.26536
9178,50364.89652,53808.34021,79303.88132,178249.4665,43994.33424,344817.4102,62067.65538,170603.8655,50520.50545,214634.9621
9179,122901.5451,82842.68685,97464.48854,73323.94531,104535.6438,899613.9027,57061.12222,54474.67438,46663.72108,62378.72309
9180,114314.5031,52650.89616,96433.02935,64866.47585,50469.44071,76645.42585,47962.80966,69322.67083,60927.8647,127834.7639
9181,242526.8162,180735.523,43843.25613,48866.69854,282708.2491,218004.3976,233835.8078,89076.99792,109509.4412,156920.4729
9182,63461.00939,48138.93778,61104.83623,193143.8227,96700.85926,102965.4461,49582.7257,62275.0333,56089.14215,81768.09467
9183,68429.07306,47648.14119,130103.7949,76324.51602,55869.93489,218195.6959,130144.9362,87009.09288,71447.40586,168005.7652
9184,79886.74543,52011.54465,59869.69597,259787.5314,59909.64438,74554.67992,45009.3635,57384.4136,146201.3784,142966.5949
9185,111574.2775,327412.891,48227.5693,46334.64638,203443.9547,296684.4005,179531.7199,127716.6342,110726.7097,79259.02529
9186,543248.1161,43787.10907,175504.3811,94283.43213,57178.32265,104097.3409,143658.6856,248156.4019,71447.44043,90752.9016
9187,79693.67461,150816.802,532569.4564,96670.44398,56407.0399,188388.1825,59988.33744,63583.04121,104858.7722,247571.9966
9188,99344.4909,46656.17092,54925.46229,458964.104,69361.80272,51431.93994,96588.30284,78544.1269,164847.5446,64767.58559
9189,107738.0705,593226.4311,66960.90318,52866.94413,56747.63033,48170.94323,93456.67601,626499.5492,247018.3995,82902.60542
9190,51712.87067,74178.15501,215155.5001,148410.2006,241607.2611,48593.16499,213228.2015,49133.65625,387362.2243,702758.0973
9191,75638.80589,46514.38505,51265.105,46122.39093,188575.436,51444.35583,49326.03433,66047.79869,95246.45362,83690.95232
9192,51736.99649,63964.61805,79267.55383,74457.83922,52631.16167,77576.01806,54219.66023,91525.85262,74441.34803,48938.90656
9193,682263.3932,83027.8247,49232.13369,203719.5559,72451.95163,74693.49268,62119.03145,214483.8013,339511.0179,72697.52671
9194,91652.38315,48968.71431,68709.22893,304246.3541,69204.27811,180448.3168,63342.09393,66898.85523,96425.35431,49593.0223
9195,58749.05861,93629.24765,357625.7019,57323.25637,62659.42845,69498.56124,213614.4119,102059.7974,1562037.318,146327.9608
9196,342330.1128,8258653.227,88906.73224,91134.79793,357758.3424,203117.435,67306.41639,142625.2849,42251.57896,77153.08104
9197,53748.94726,153651.2087,58076.34703,684105.4777,242487.6828,48752.41299,78198.09163,68686.41985,54846.44108,57022.05091
9198,57624.92254,54704.26198,49669.35861,111859.7228,96347.2513,228514.6355,87402.00486,174136.0809,114214.6277,53970.52668
9199,59596.2582,132770.6887,55485.3707,49719.58558,67134.08485,92934.94691,134686.8223,151970.6957,48814.61503,196830.0573
9200,223537.8265,121573.265,200179.8111,55164.0403,53633.40791,132530.9371,53626.68217,55134.22326,49747.21245,61480.39224
9201,326212.9135,94421.84933,104525.3121,46614.76771,73923.01998,51960.07714,176834.3145,200977.2308,61476.18221,69501.87198
9202,61661.34209,49827.70416,258798.1342,60528.46874,51880.52246,47645.92313,64894.43849,100367.5826,51987.89687,54310.41202
9203,48576.3957,150550.8054,173276.1454,237969.2281,68671.96895,225761.1639,79168.79245,72439.10734,79333.33783,82279.1838
9204,1920488.291,159850.4945,113547.4742,80320.6312,92839.41139,463284.0744,46743.04865,184963.6154,47192.2191,192447.1668
9205,111545.3983,50313.66778,135946.1426,192280.4431,72649.71932,80365.0829,182573.3403,94625.46941,129842.1288,119065.8207
9206,46984.45046,54588.02541,43377.24126,44436.45035,64663.08421,124101.3614,58146.23831,107820.8663,51550.8462,46402.55442
9207,47361.14513,96129.85264,62653.5286,32699.36363,63794.30836,51326.02486,99848.52581,72337.73028,269520.2557,123853.4514
9208,44758.19825,53437.54107,358708.9854,49041.21186,56389.94692,72784.10651,88176.53619,54765.20626,69307.3511,101345.512
9209,53452.9472,108986.9522,56782.60569,136663.2268,64511.81545,167220.2707,332221.6749,49048.8287,62151.71958,198856.0262
9210,111033.6347,99514.17142,58780.3442,64790.15923,122477.554,50184.61615,58977.50058,70112.11992,45394.45391,100209.1267
9211,65560.12643,57029.85086,48131.98121,217374.5157,333239.1087,65323.60348,137941.6341,56911.10494,310654.0442,431916.3002
9212,71425.05049,57063.95518,50633.91577,100790.1223,79135.65972,54388.7706,176566.754,111499.7501,90070.60367,75302.01059
9213,60805.72429,160732.8445,53206.60557,61313.08114,57295.88193,488665.8173,77475.86867,86262.75053,108653.0148,90876.98954
9214,108963.4003,81439.25398,189748.6556,112556.521,103344.6885,39880.18121,112791.6366,66926.10744,139946.0898,72847.59779
9215,94335.60255,52342.02421,194097.0845,72866.9617,64992.13994,60515.57097,62984.27396,463847.8229,197524.9838,50140.19912
9216,43514.292,55019.49445,69593.38755,213807.7197,52362.00022,562867.5397,811273.08,1430443.696,257032.0948,45721.77521
9217,162575.69,43469.2236,47460.31583,324534.5567,45519.93383,352744.5612,75673.17379,88090.2491,208474.2014,61724.04554
9218,119537.0253,75635.09453,56731.4649,47959.37328,102578.1315,46238.96842,47499.19711,50627.91542,66639.44889,48856.30288
9219,423393.1255,76338.93543,99801.64541,138776.464,32046.63729,50013.22393,112410.4776,53270.2287,111354.3369,62674.97456
9220,78679.24592,84426.07897,84877.82813,148642.4123,204040.86,171464.8289,73377.73295,41511.72057,133525.3223,49737.42554
9221,51056.6187,67465.16736,285075.7535,48014.82264,54601.05351,68081.19227,1009535.156,52478.05733,97617.46822,119603.8343
9222,102457.5501,49129.22492,67248.22536,72019.90895,219755.54,123206.2181,69739.53785,48797.5835,101209.8077,223769.6462
9223,44880.29462,43092.22502,67644.76408,54406.05238,60379.44099,62838.64008,56986.97002,59922.01892,80716.11409,200012.803
9224,53632.90012,131805.284,52586.16824,47962.22219,1314066.821,68150.63401,69296.35957,51825.49815,256783.8955,83169.18874
9225,81750.95878,72774.41859,57175.86793,63485.93719,100531.3729,80506.53274,68667.99473,61310.56372,77204.0863,60035.20983
9226,50844.46585,146566.393,342782.1567,122811.877,15017441.48,56605.94952,47800.20135,41782.98403,221445.0969,122117.5703
9227,201331.0978,106713.426,50012.46136,74525.75081,45158.2466,140126.1078,65603.16511,58308.4089,55327.06709,46298.01914
9228,147011.9708,66714.63643,67675.01863,49873.18274,248910.2168,48254.65611,50545.64021,41290.94931,67647.67194,67720.67163
9229,164173.2026,460033.9985,116052.3032,131340.1234,53086.82744,53952.03876,85362.13055,64507.62556,69831.1575,113688.1168
9230,50809.34022,64613.56789,137668.0932,102890.5859,113962.9685,59090.31758,54886.27063,184911.7863,167966.4415,56700.31432
9231,139071.5541,66408.42676,237707.6754,53205.23614,58847.18868,85530.28076,183070.4303,232581.734,49967.85733,211169.8304
9232,170281.4228,83454.44008,938649.6632,116624.6116,47968.67823,120121.4061,85336.32597,39896.95219,47552.97775,56003.24953
9233,268452.3065,389185.0345,278956.4819,673053.0918,63898.59655,111285.8617,70604.82267,225431.0215,285717.638,49899.11606
9234,147739.9703,294761.5783,54712.57964,102989.4765,128583.7442,131509.4968,330021.9386,51939.62992,87311.39885,54930.35183
9235,92998.51957,283484.4496,44074.29136,49210.17739,54696.03714,48393.88115,77227.56237,439754.4168,70616.38676,50183.81234
9236,58647.46368,56932.9434,455945.4017,77028.36455,170537.339,113203.6923,63113.07942,109073.9878,86730.72292,164694.2322
9237,151110.6381,345121.8732,65456.03796,283219.5481,92001.0741,68352.44121,158651.1353,54421.91835,71028.25815,47384.63194
9238,59214.59178,365255.2887,62987.69095,47535.6505,48225.62888,683736.1663,46560.31891,545066.5112,51447.59965,47393.70901
9239,61102.2627,75753.03518,521814.0321,285289.6551,86960.14897,49408.57404,64593.49628,223700.6732,48496.50298,362038.5577
9240,57556.78691,46537.79237,118951.6714,150739.2209,73599.84433,102742.7291,1231600.964,40923.77877,48896.63291,46847.88585
9241,176545.9815,64166.85881,167612.9612,190214.149,55258.0473,138727.5989,57542.27954,51387.68758,72167.13486,103093.0866
9242,62004.6723,53651.84872,56337.28552,261989.4657,249359.1111,102462.1952,60783.22815,81258.65552,94090.08364,1501390.225
9243,64069.46296,119618.4821,114016.18,125159.2342,116532.1095,116401.764,215819.2721,104746.6739,59511.69204,84791.37821
9244,119881.9564,47209.34819,152049.4499,71947.81059,99502.3315,40638.86309,111891.0824,97529.87917,230181.3749,82837.20851
9245,48183.5546,56488.1922,56199.24581,54629.38918,161715.5956,209715.0321,52159.21074,159380.2025,98766.18907,126130.6172
9246,190424.5792,68898.34921,73038.76064,53201.76938,61811.0729,48176.68098,121707.4747,72495.85029,62887.57334,39890.94462
9247,57972.70203,47412.96196,53255.37688,46678.64811,220113.0596,92107.97527,49776.55802,223266.721,42523.76601,46453.28088
9248,229502.0819,82977.73661,274647.655,100197.3745,57474.05164,88016.67619,55182.10322,72994.44312,65232.55691,58245.60225
9249,44710.20958,72314.94745,58476.46789,145680.396,111985.2774,51027.93392,98580.96336,151296.2841,51249.22512,63035.33065
9250,50037.6424,114933.2936,67689.20045,611630.7357,385122.4798,57877.29769,1062512.747,182284.4396,524145.2016,59870.70405
9251,64655.90719,48050.33357,58473.579,57783.91159,71250.15549,51382.64828,43594.18843,44088.32258,49149.82491,168420.2965
9252,48058.61707,46295.00311,199173.298,47090.31162,58968.17848,98979.25587,220021.4724,112138.1653,91589.96177,69438.04539
9253,92733.21217,57154.3956,65746.18917,70086.45296,47256.80379,53894.76401,91237.84719,55324.50934,77769.92799,53209.93125
