,PensionYr1,PensionYr2,PensionYr3,PensionYr4,PensionYr5,PensionYr6,PensionYr7,PensionYr8,PensionYr9,PensionYr10
8776,0.105183464,0.118444444,0.113011581,0.11200315,0.088967998,0.082353779,0.0982876,0.11632996,0.070419255,0.091157014
8777,0.101271993,0.097970867,0.08621034,0.100155146,0.119267339,0.058413753,0.064529052,0.12003465,0.098094858,0.085338488
8778,0.07081559,0.108514924,0.11345811,0.073171634,0.096737428,0.107170667,0.072289559,0.090303108,0.105581725,0.0302897
8779,0.164167649,0.107947313,0.075124097,0.081992532,0.11023352,0.086254801,0.093254913,0.093327824,0.073068472,0.08790153
8780,0.10158325,0.076375141,0.077780888,0.0798362,0.071116535,0.131657232,0.082204828,0.132684961,0.084177121,0.116085224
8781,0.08112256,0.085271274,0.095598457,0.106218887,0.077262182,0.092469817,0.078844779,0.073485103,0.096904373,0.076263964
8782,0.087359069,0.085209869,0.058598427,0.092216718,0.089763433,0.034845891,0.078731249,0.110639585,0.088208241,0.087009079
8783,0.087884995,0.082166828,0.112056481,0.096108997,0.073510633,0.060569356,0.132654961,0.086300867,0.054267893,0.077800064
8784,0.123390288,0.071975508,0.069330443,0.064703502,0.084367275,0.129113388,0.049349507,0.073010685,0.072000696,0.104218196
8785,0.109416449,0.057932502,0.087432073,0.07248858,0.055667091,0.111579726,0.091718549,0.086624894,0.110405645,0.085422167
8786,0.073396013,0.142503102,0.069649241,0.077122492,0.065632558,0.069846418,0.112015669,0.078978644,0.087640839,0.087926603
8787,0.092986982,0.124811359,0.077199286,0.072459878,0.095688797,0.078975682,0.100381435,0.096208895,0.102790717,0.091567055
8788,0.047296412,0.090023984,0.05605583,0.084629279,0.073347508,0.107559648,0.035055287,0.039573287,0.086132646,0.095546491
8789,0.052022652,0.085084195,0.10062473,0.093408511,0.09741488,0.073748395,0.125326325,0.099769365,0.073139362,0.078431317
8790,0.079445444,0.079953928,0.057456295,0.1218973,0.077198165,0.110282023,0.057648292,0.067798719,0.089517092,0.094486901
8791,0.081135294,0.149197533,0.097157198,0.051558539,0.088946109,0.105125357,0.110601855,0.100129503,0.052282136,0.082621089
8792,0.073472974,0.115014483,0.085544765,0.073613274,0.085700307,0.081408576,0.06427644,0.113364277,0.122550137,0.087531288
8793,0.08816215,0.094112262,0.137354058,0.121852354,0.09480328,0.105995697,0.173522467,0.094727428,0.111368093,0.097920917
8794,0.081138841,0.108404625,0.105896666,0.080255523,0.067159139,0.102607085,0.081325229,0.073752754,0.098128404,0.070915854
8795,0.079183984,0.069557362,0.119275234,0.086160291,0.076539826,0.071682797,0.089661569,0.106036088,0.102893061,0.095702004
8796,0.058869884,0.141360713,0.086849675,0.105789889,0.116485985,0.076922481,0.087982589,0.095508486,0.062959941,0.062192964
8797,0.089356742,0.106453762,0.113620364,0.060916173,0.094636003,0.080947611,0.102977715,0.094951786,0.130547813,0.090751492
8798,0.139803714,0.056976754,0.111678948,0.132904521,0.072341726,0.15795001,0.104890406,0.09582746,0.064987844,0.109184931
8799,0.057743238,0.069631954,0.129139083,0.088297926,0.087064996,0.084933547,0.042678518,0.109419337,0.105698236,0.079707899
8800,0.109391042,0.07609221,0.083222747,0.068704537,0.100368471,0.142582657,0.098106259,0.089484263,0.176670684,0.128164823
8801,0.063786869,0.071157651,0.128346915,0.079274318,0.106058153,0.081748671,0.120637111,0.106462567,0.092820976,0.118298219
8802,0.092373363,0.169460686,0.064708947,0.100086117,0.082850763,0.079783749,0.099934074,0.09203933,0.114259606,0.079738695
8803,0.057041238,0.085669867,0.102187078,0.12428762,0.082129013,0.051430738,0.10518227,0.126026168,0.060599658,0.078950669
8804,0.089646922,0.083521827,0.157006896,0.10431589,0.101521556,0.11899204,0.097054204,0.105837777,0.120765538,0.052198154
8805,0.119802798,0.078209585,0.087144725,0.081292492,0.082412449,0.078233397,0.101926785,0.017912852,0.102868802,0.117318871
8806,0.117964313,0.079985907,0.122671291,0.086214424,0.062661938,0.096603409,0.114286705,0.072295359,0.086705097,0.088441133
8807,0.039483862,0.084578217,0.094976112,0.10609042,0.099166407,0.025379953,0.07783492,0.035376356,0.093963746,0.109316197
8808,0.128801993,0.120524119,0.088917011,0.067065594,0.111722194,0.085475348,0.09259508,0.088662876,0.100206219,0.094988019
8809,0.0777674,0.104346776,0.086088444,0.085261418,0.06757184,0.119427317,0.148524444,0.111117453,0.093320322,0.097345194
8810,0.097352151,0.081935543,0.085242435,0.06413467,0.106306809,0.058844868,0.052775573,0.089239472,0.079217282,0.08141209
8811,0.108083799,0.09372306,0.088474487,0.084228052,0.054640086,0.077250811,0.099427398,0.085692438,0.103796469,0.123947212
8812,0.062165511,0.09737205,0.075970714,0.097969488,0.098298757,0.075645123,0.096824581,0.084263458,0.077530578,0.054563274
8813,0.095515707,0.107135392,0.107791127,0.088687758,0.084726642,0.078965718,0.064398617,0.06294085,0.071028583,0.134803068
8814,0.075461896,0.082425285,0.044924099,0.077732132,0.077495236,0.066400335,0.100722728,0.091467365,0.099516532,0.105722277
8815,0.076773419,0.061220586,0.057611588,0.090116033,0.028564667,0.097521008,0.099156089,0.114977438,0.096703608,0.11725493
8816,0.101979814,0.050527922,0.114355737,0.11249844,0.089193475,0.09890431,0.044849502,0.138616706,0.079791055,0.095005725
8817,0.132275746,0.086171186,0.09074275,0.101240855,0.069005755,0.113425055,0.073667663,0.062492702,0.101564086,0.108370853
8818,0.08792177,0.086849772,0.079505574,0.087464231,0.094173973,0.123256138,0.122088686,0.081279849,0.107608278,0.074736318
8819,0.10100829,0.086576773,0.108106733,0.092679924,0.084247548,0.086843052,0.058769406,0.09215793,0.091414129,0.114126952
8820,0.091652918,0.110765414,0.088336598,0.088685046,0.08283981,0.040822959,0.064567018,0.118614971,0.085966806,0.107580917
8821,0.110796861,0.096406799,0.089711235,0.143509464,0.107194583,0.094722627,0.076806733,0.086604759,0.076764133,0.106472851
8822,0.06639737,0.116374684,0.07075734,0.090061874,0.140311612,0.073143977,0.073487067,0.102897689,0.049114848,0.094474387
8823,0.089926245,0.093150517,0.092004212,0.119029697,0.11180773,0.129877308,0.103038172,0.102286516,0.108618374,0.049415555
8824,0.061655601,0.091187803,0.083568097,0.074425975,0.114886378,0.069443208,0.151507188,0.05748886,0.068542748,0.112500596
8825,0.092022893,0.076786581,0.129951486,0.102309611,0.082370442,0.080862142,0.109462482,0.104520745,0.091743003,0.088851655
8826,0.117669214,0.101692314,0.086238501,0.069022922,0.121640918,0.108640811,0.1166455,0.097945435,0.124830022,0.104293559
8827,0.082435273,0.086243776,0.099856977,0.079559406,0.097669031,0.085928282,0.083509923,0.081964398,0.05969665,0.072138854
8828,0.049710836,0.083725938,0.095011935,0.127260343,0.05957811,0.097088787,0.059137842,0.099429236,0.074909289,0.101547043
8829,0.113696024,0.090850323,0.078313868,0.128546821,0.125014977,0.074421507,0.118936756,0.119301053,0.080731305,0.101406152
8830,0.033532466,0.120010195,0.084084746,0.089266811,0.101023196,0.082063917,0.071338055,0.105435851,0.04094628,0.097070583
8831,0.121513555,0.0575365,0.044142086,0.108517512,0.084336033,0.084274899,0.060287568,0.067044499,0.073848856,0.071364926
8832,0.078430871,0.060213999,0.09305451,0.067091442,0.071372232,0.052430624,0.128411167,0.101625927,0.047382828,0.116714095
8833,0.101712343,0.119417307,0.059108792,0.094160059,0.145870211,0.101077011,0.113523072,0.057652794,0.052189096,0.077792022
8834,0.098684163,0.111834513,0.094611661,0.088784836,0.124465811,0.098673382,0.041716477,0.075332453,0.083933294,0.057477618
8835,0.119076982,0.074696262,0.117948626,0.129612247,0.070093802,0.070284136,0.051333501,0.091213753,0.09593057,0.084853951
8836,0.107627742,0.160250009,0.077551414,0.07132339,0.060781833,0.068479802,0.07586103,0.087187211,0.120580669,0.106851273
8837,0.096221382,0.107386904,0.118153247,0.080002889,0.108268892,0.062759065,0.10469108,0.112085801,0.060748644,0.127386791
8838,0.083073109,0.019333945,0.034405414,0.109482401,0.13035501,0.108576345,0.080047122,0.133706405,0.03614496,0.104957844
8839,0.130956295,0.025671126,0.077699176,0.052052118,0.077674104,0.068739299,0.086194806,0.078596645,0.092069129,0.09042656
8840,0.058209919,0.081357364,0.104462044,0.073341893,0.094549768,0.110338546,0.070504211,0.111108884,0.09912706,0.094124292
8841,0.089089606,0.110081461,0.076098283,0.094717383,0.058268869,0.078339853,0.095806684,0.079640637,0.078268599,0.092838469
8842,0.089724597,0.056432978,0.089029935,0.117008005,0.091088158,0.078357974,0.08348415,0.125707854,0.095093605,0.103664169
8843,0.048359251,0.109398863,0.095223975,0.095754158,0.092551937,0.137313327,0.084615925,0.098589513,0.088824001,0.092177871
8844,0.083011629,0.115759973,0.102802374,0.057216697,0.080577592,0.112508676,0.109556503,0.085733848,0.072862186,0.064924414
8845,0.099311536,0.109138267,0.083870452,0.075986011,0.165654123,0.089319147,0.108836403,0.090215348,0.071805086,0.062588936
8846,0.102691292,0.074084332,0.076595317,0.098805834,0.10279356,0.147927629,0.070267396,0.086287171,0.114539757,0.093947606
8847,0.129865105,0.076522023,0.12079109,0.085412289,0.062723943,0.067849097,0.101661158,0.084169624,0.096522299,0.108987673
8848,0.086465527,0.111623967,0.097939972,0.075784738,0.047945471,0.130564383,0.155385413,0.092156484,0.127511792,0.118554798
8849,0.062252127,0.094405063,0.045126987,0.090234712,0.070173512,0.089636273,0.084935121,0.092179575,0.07801935,0.095073591
8850,0.065438277,0.075649049,0.089394638,0.075581253,0.083848645,0.091979448,0.100088657,0.112404866,0.10894975,0.056920656
8851,0.08818314,0.06560619,0.125760028,0.097180387,0.070272055,0.101970846,0.072544984,0.051839294,0.068685046,0.090866043
8852,0.08814111,0.12034598,0.103924433,0.078099187,0.124648035,0.083578842,0.082206974,0.055165623,0.093642439,0.111364553
8853,0.096491599,0.059476289,0.071392167,0.09826879,0.086638688,0.075292589,0.106161557,0.121710296,0.091028838,0.087240604
8854,0.086156034,0.029258764,0.135755694,0.105078276,0.093471757,0.091623542,0.084180589,0.078639663,0.113656702,0.097552461
8855,0.061075122,0.11516373,0.105565052,0.104322418,0.110138605,0.054780373,0.072551949,0.065379369,0.056010839,0.120121987
8856,0.115887236,0.073170323,0.106358269,0.079317244,0.08403843,0.147481315,0.086575747,0.114867261,0.098507641,0.08605441
8857,0.083598798,0.083261007,0.110675139,0.105330902,0.095790185,0.02849254,0.083464382,0.085108386,0.084497962,0.091771509
8858,0.109325249,0.077965657,0.097780496,0.068863917,0.100075296,0.095904652,0.056138715,0.116386234,0.099863932,0.024233713
8859,0.079367297,0.113055022,0.08124805,0.15973434,0.060546735,0.050733961,0.1504967,0.051304287,0.116886115,0.100238585
8860,0.061267062,0.088205212,0.10236357,0.040782182,0.079917309,0.111325706,0.098401487,0.095128291,0.105388909,0.112715493
8861,0.101551677,0.08569233,0.065423617,0.049401236,0.09695858,0.066761829,0.081101224,0.07034009,0.116810154,0.053775802
8862,0.018201114,0.075331832,0.07657211,0.075003121,0.076032303,0.116885856,0.09479292,0.102484182,0.061990096,0.088855265
8863,0.031553439,0.062207691,0.08669292,0.116833255,0.126602628,0.087297488,0.100989756,0.105202157,0.090010289,0.099429147
8864,0.133023853,0.05035888,0.116060888,0.102901784,0.048471192,0.076105349,0.058118435,0.064285923,0.066012893,0.064527695
8865,0.124697067,0.091719669,0.094150504,0.09633044,0.080120624,0.118910093,0.104847932,0.073066857,0.087024473,0.072491179
8866,0.055096745,0.094271373,0.072709423,0.114492413,0.089976762,0.084714883,0.095917589,0.040644432,0.121897189,0.079087732
8867,0.067089231,0.103670589,0.099714849,0.12088103,0.067799118,0.070950322,0.105532901,0.077959726,0.108684674,0.040637997
8868,0.052627952,0.11148136,0.102191466,0.120565447,0.099412926,0.110342413,0.074368915,0.037762326,0.089440807,0.097335694
8869,0.054517276,0.061088779,0.109585453,0.024939613,0.083371146,0.104576201,0.063151259,0.118766736,0.039287077,0.105207623
8870,0.046146779,0.075052101,0.054733532,0.043605858,0.094919553,0.102520705,0.056902802,0.103711627,0.083755113,0.079999545
8871,0.081641894,0.077042795,0.08742178,0.097261214,0.046466738,0.085167734,0.075795211,0.118266274,0.07780668,0.105973455
8872,0.112927222,0.039649949,0.087693077,0.144598741,0.09007215,0.111077978,0.112489267,0.095524575,0.118110592,0.088551715
8873,0.067097491,0.080714773,0.080443179,0.068499241,0.094219861,0.133079078,0.098064903,0.105347121,0.1038545,0.105825687
8874,0.094565331,0.114465429,0.098570974,0.074833163,0.093829764,0.059683643,0.048864117,0.116464876,0.063847239,0.094502803
8875,0.088810995,0.03321635,0.061535716,0.066679644,0.10485115,0.116454701,0.055901124,0.104548094,0.092351886,0.127273402
8876,0.062898,0.068564809,0.04930249,0.096451652,0.095952147,0.042882908,0.088817904,0.103202356,0.130896234,0.059106531
8877,0.09084733,0.090129917,0.082900308,0.052072545,0.088948254,0.090280775,0.088868514,0.104223144,0.113923611,0.061650901
8878,0.067066411,0.096526717,0.102802491,0.026155454,0.106652535,0.097687749,0.098787249,0.100901079,0.099712801,0.083839876
8879,0.072484971,0.028516851,0.061524346,0.060157862,0.121075296,0.075946555,0.136652729,0.11220445,0.123467469,0.089823132
8880,0.073258064,0.117289962,0.104665899,0.0898583,0.073200519,0.083787887,0.073731281,0.090488321,0.050996529,0.027405499
8881,0.079637609,0.138343887,0.113807505,0.091664035,0.09683213,0.113057912,0.057070911,0.095454606,0.054281743,0.100980575
8882,0.085614135,0.056641277,0.113689326,0.063465266,0.100539758,0.056322374,0.070034908,0.075516186,0.10894605,0.113880547
8883,0.11772168,0.08493848,0.088407121,0.091271289,0.090228076,0.061741754,0.0926867,0.113906612,0.083964278,0.107442462
8884,0.089083451,0.05276677,0.060915462,0.078775245,0.112306658,0.103013897,0.088899413,0.1013626,0.098499454,0.091753444
8885,0.09540449,0.083717518,0.043053828,0.064870249,0.098096462,0.071959604,0.14212789,0.057112786,0.087962125,0.098904911
8886,0.072216395,0.149030936,0.123851231,0.112703282,0.091890044,0.114549388,0.041841682,0.086222861,0.063805887,0.045989217
8887,0.086593714,0.114441603,0.09458358,0.115038323,0.108987989,0.086422435,0.100680586,0.112483082,0.080817721,0.055591652
8888,0.104299571,0.074723359,0.081154936,0.120858026,0.09557206,0.102938702,0.093617764,0.077266215,0.07154972,0.066375929
8889,0.068147418,0.078534893,0.085651774,0.071578086,0.077596596,0.10188271,0.074667471,0.115199799,0.073502633,0.057631584
8890,0.05937878,0.093273875,0.072761738,0.084603128,0.104813984,0.090292542,0.088399305,0.085026664,0.136187554,0.092095434
8891,0.101154524,0.098182234,0.102241624,0.07763688,0.085449171,0.105096223,0.096758978,0.081000931,0.103572346,0.112850771
8892,0.080411266,0.133811843,0.072203995,0.114292515,0.076615908,0.077998149,0.112989617,0.072321177,0.078301158,0.072171895
8893,0.080104878,0.060820343,0.086940141,0.138379306,0.041903561,0.063088472,0.088632928,0.100506672,0.118935394,0.119944758
8894,0.091228793,0.04493321,0.122423901,0.105228373,0.078721157,0.092042855,0.071225945,0.095638293,0.069453041,0.084055142
8895,0.086185443,0.117670264,0.081224458,0.138373366,0.075940274,0.065355339,0.06644149,0.120721646,0.090964427,0.077353486
8896,0.08126553,0.081046689,0.085693149,0.090984312,0.087271203,0.056644476,0.078285312,0.083053685,0.146021039,0.095337274
8897,0.112589843,0.114316308,0.097925447,0.105839027,0.096063669,0.085856454,0.090032635,0.101857535,0.080163895,0.076326938
8898,0.077736695,0.062393293,0.097414657,0.099564369,0.050110743,0.099034799,0.113980401,0.072596272,0.100094798,0.096111264
8899,0.059220247,0.088109572,0.123892361,0.066517808,0.128198927,0.0649245,0.099787132,0.066202927,0.117744313,0.050764294
8900,0.062139955,0.142559477,0.096957321,0.058241596,0.124852342,0.059158576,0.066027088,0.090740794,0.108572157,0.10871101
8901,0.107600176,0.104148066,0.091942325,0.121594834,0.116175189,0.094263664,0.02770533,0.058049189,0.154868821,0.055735573
8902,0.056613219,0.09176712,0.094316564,0.059542939,0.09844643,0.100369697,0.087057907,0.09403771,0.10239476,0.159075275
8903,0.066079975,0.120684718,0.070423827,0.081236138,0.07695159,0.038692946,0.102389241,0.048227819,0.10823094,0.051378614
8904,0.114866604,0.079221825,0.092117388,0.105443268,0.137364314,0.102109252,0.070380882,0.078076312,0.073377555,0.101540787
8905,0.092456945,0.100776764,0.07108602,0.052504512,0.085265217,0.190439288,0.090004412,0.097396583,0.066721113,0.089986214
8906,0.08251739,0.107751778,0.055010307,0.096602363,0.121389082,0.123260197,0.092779822,0.09817062,0.061180972,0.092348173
8907,0.059829537,0.070185158,0.099575476,0.084243481,0.096216491,0.100300057,0.082257203,0.060315883,0.07039765,0.077121476
8908,0.079059067,0.104584713,0.104629978,0.134216869,0.075383092,0.088463356,0.117235863,0.110834401,0.080023429,0.102130259
8909,0.094227588,0.084780571,0.094047173,0.09415557,0.080321653,0.107093948,0.064912203,0.0734538,0.096721798,0.112904884
8910,0.109302796,0.089617811,0.138170685,0.064622387,0.066469091,0.072686638,0.060123282,0.105045139,0.06448076,0.070392776
8911,0.092615224,0.072748168,0.143257974,0.093749826,0.103418012,0.107380761,0.058966689,0.055162045,0.101604498,0.067102968
8912,0.163689258,0.09494734,0.087071264,0.030153838,0.103445415,0.065137843,0.082516863,0.092567724,0.070959928,0.095162476
8913,0.096409054,0.0972342,0.099864575,0.155943455,0.079252916,0.104629091,0.078633102,0.09888595,0.080541847,0.103889488
8914,0.109027279,0.133648735,0.096910169,0.08333816,0.079295545,0.033185804,0.063941479,0.093384577,0.099881707,0.088479286
8915,0.136435505,0.067905608,0.070165725,0.098598373,0.098999921,0.110905271,0.140180994,0.05326303,0.106751393,0.094156646
8916,0.089542701,0.07987317,0.109918604,0.077422956,0.078991448,0.074350098,0.040551878,0.102952851,0.118851322,0.140393553
8917,0.100635615,0.137705758,0.075453003,0.080757587,0.099433112,0.123075336,0.131463491,0.089369269,0.07815971,0.131343297
8918,0.088362586,0.061717557,0.086859743,0.089283736,0.04700732,0.107769994,0.066117717,0.098045956,0.073296094,0.083405307
